#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
CDK2,PIK3CA,9606.ENSP00000266970,9606.ENSP00000263967,0,0,0,0,0.062,0.185,0,0.345,0.455
CDK2,STAT3,9606.ENSP00000266970,9606.ENSP00000264657,0,0,0,0,0.061,0.163,0,0.747,0.784
CDK2,SCN5A,9606.ENSP00000266970,9606.ENSP00000410257,0,0,0,0,0.063,0.379,0,0.056,0.402
CDK2,PRKCH,9606.ENSP00000266970,9606.ENSP00000329127,0,0,0,0.721,0.048,0.403,0,0.124,0.422
CDK2,PPP1CC,9606.ENSP00000266970,9606.ENSP00000341779,0,0,0,0,0.051,0.314,0,0.234,0.458
CDK2,PARP1,9606.ENSP00000266970,9606.ENSP00000355759,0,0,0,0,0.093,0.066,0,0.446,0.49
CDK2,PPP2CA,9606.ENSP00000266970,9606.ENSP00000418447,0,0,0,0,0.061,0.412,0,0.17,0.502
CDK2,IMPDH2,9606.ENSP00000266970,9606.ENSP00000321584,0,0,0,0,0.122,0.439,0,0.093,0.514
CDK2,TERT,9606.ENSP00000266970,9606.ENSP00000309572,0,0.002,0,0,0.083,0.122,0,0.447,0.516
CDK2,HSP90AB1,9606.ENSP00000266970,9606.ENSP00000360609,0,0,0,0,0.054,0.414,0,0.251,0.549
CDK2,PRKDC,9606.ENSP00000266970,9606.ENSP00000313420,0,0,0,0,0.122,0.206,0,0.415,0.557
CDK2,NR1I2,9606.ENSP00000266970,9606.ENSP00000336528,0,0,0,0,0,0,0,0.566,0.566
CDK2,MTOR,9606.ENSP00000266970,9606.ENSP00000354558,0,0,0,0,0.062,0.185,0,0.538,0.616
CDK2,PGR,9606.ENSP00000266970,9606.ENSP00000325120,0,0,0,0,0,0.379,0,0.442,0.638
CDK2,JUN,9606.ENSP00000266970,9606.ENSP00000360266,0,0,0,0,0.046,0.287,0,0.586,0.693
CDK2,PSMB2,9606.ENSP00000266970,9606.ENSP00000362334,0,0,0,0,0.059,0.087,0.9,0.05,0.907
CDK2,PSMB5,9606.ENSP00000266970,9606.ENSP00000355325,0,0,0,0,0.083,0.059,0.9,0.119,0.913
CDK2,CDK9,9606.ENSP00000266970,9606.ENSP00000362361,0,0,0.406,0.886,0.073,0,0.9,0.857,0.916
CDK2,CDK8,9606.ENSP00000266970,9606.ENSP00000370938,0,0,0,0.87,0.062,0.131,0.9,0.562,0.917
CDK8,STK38,9606.ENSP00000370938,9606.ENSP00000229812,0,0,0,0,0.064,0.383,0,0.05,0.404
CDK8,CREBBP,9606.ENSP00000370938,9606.ENSP00000262367,0,0,0,0,0.063,0.307,0.9,0.194,0.94
CDK8,PPARG,9606.ENSP00000370938,9606.ENSP00000287820,0,0,0,0,0,0.077,0.9,0.239,0.923
CDK8,PARP1,9606.ENSP00000370938,9606.ENSP00000355759,0,0,0,0,0.06,0.313,0,0.199,0.437
CDK8,JUN,9606.ENSP00000370938,9606.ENSP00000360266,0,0,0,0,0,0.189,0,0.326,0.43
CDK9,MDM2,9606.ENSP00000362361,9606.ENSP00000258149,0,0,0,0,0,0.379,0,0.281,0.534
CDK9,CREBBP,9606.ENSP00000362361,9606.ENSP00000262367,0,0,0,0,0.088,0.065,0,0.365,0.411
CDK9,STAT3,9606.ENSP00000362361,9606.ENSP00000264657,0,0,0,0,0,0.305,0,0.622,0.726
CDK9,OXSR1,9606.ENSP00000362361,9606.ENSP00000311713,0,0,0.325,0.601,0,0.387,0,0.05,0.461
CDK9,PIM1,9606.ENSP00000362361,9606.ENSP00000362608,0,0,0.275,0,0,0,0,0.212,0.404
CDKN1B,MAPK1,9606.ENSP00000228872,9606.ENSP00000215832,0,0,0,0,0,0,0,0.479,0.479
CDKN1B,PDCD4,9606.ENSP00000228872,9606.ENSP00000280154,0,0,0,0,0.061,0,0,0.416,0.428
CDKN1B,PIK3CA,9606.ENSP00000228872,9606.ENSP00000263967,0,0,0,0,0,0,0,0.429,0.429
CDKN1B,MAP2K1,9606.ENSP00000228872,9606.ENSP00000302486,0,0,0,0,0,0,0,0.452,0.452
CDKN1B,KIT,9606.ENSP00000228872,9606.ENSP00000288135,0,0,0,0,0,0,0,0.458,0.458
CDKN1B,PIM1,9606.ENSP00000228872,9606.ENSP00000362608,0,0,0,0,0,0.402,0,0.226,0.518
CDKN1B,MTOR,9606.ENSP00000228872,9606.ENSP00000354558,0,0,0,0,0,0,0,0.54,0.54
CDKN1B,JUN,9606.ENSP00000228872,9606.ENSP00000360266,0,0,0,0,0.062,0,0,0.533,0.544
CDKN1B,GSK3B,9606.ENSP00000228872,9606.ENSP00000324806,0,0,0,0,0,0.084,0,0.543,0.564
CDKN1B,MAPK3,9606.ENSP00000228872,9606.ENSP00000263025,0,0,0,0,0,0,0,0.577,0.577
CDKN1B,MDM2,9606.ENSP00000228872,9606.ENSP00000258149,0,0,0,0,0.061,0.064,0,0.564,0.584
CDKN1B,IGF1R,9606.ENSP00000228872,9606.ENSP00000268035,0,0,0,0,0,0.351,0,0.457,0.632
CDKN1B,STAT3,9606.ENSP00000228872,9606.ENSP00000264657,0,0,0,0,0.051,0,0,0.697,0.701
CDKN1B,SRC,9606.ENSP00000228872,9606.ENSP00000362680,0,0,0,0,0,0.336,0,0.661,0.766
CDKN1B,PSMB2,9606.ENSP00000228872,9606.ENSP00000362334,0,0,0,0,0,0,0.9,0.045,0.9
CDKN1B,PSMB5,9606.ENSP00000228872,9606.ENSP00000355325,0,0,0,0,0,0,0.9,0,0.9
CDKN1B,PDPK1,9606.ENSP00000228872,9606.ENSP00000344220,0,0,0,0,0,0,0.9,0.165,0.912
CDKN1B,TERT,9606.ENSP00000228872,9606.ENSP00000309572,0,0,0,0,0,0,0.9,0.351,0.932
CDKN1B,PSMB1,9606.ENSP00000228872,9606.ENSP00000262193,0,0,0,0,0,0.379,0.9,0,0.935
CDKN1B,JAK2,9606.ENSP00000228872,9606.ENSP00000371067,0,0,0,0,0.061,0.472,0.9,0.578,0.976
CES2,NR1I2,9606.ENSP00000317842,9606.ENSP00000336528,0,0,0,0,0.08,0.06,0,0.511,0.54
CFD,PPARG,9606.ENSP00000332139,9606.ENSP00000287820,0,0,0,0,0.063,0,0,0.588,0.597
CREBBP,MAPK1,9606.ENSP00000262367,9606.ENSP00000215832,0,0,0,0,0,0.412,0,0.445,0.66
CREBBP,MAPK14,9606.ENSP00000262367,9606.ENSP00000229795,0,0,0,0,0,0.093,0.9,0.325,0.933
CREBBP,NR3C1,9606.ENSP00000262367,9606.ENSP00000231509,0,0,0,0,0.061,0.574,0.9,0.529,0.978
CREBBP,TRAP1,9606.ENSP00000262367,9606.ENSP00000246957,0,0.315,0,0,0,0.085,0,0.313,0.532
CREBBP,VHL,9606.ENSP00000262367,9606.ENSP00000256474,0,0,0,0,0,0.17,0,0.344,0.433
CREBBP,MDM2,9606.ENSP00000262367,9606.ENSP00000258149,0,0,0,0,0,0.379,0.9,0.468,0.964
CREBBP,JAK2,9606.ENSP00000262367,9606.ENSP00000371067,0,0,0,0,0.061,0.128,0,0.354,0.424
CREBBP,GSK3B,9606.ENSP00000262367,9606.ENSP00000324806,0,0,0,0,0.062,0.164,0,0.333,0.432
CREBBP,VAV1,9606.ENSP00000262367,9606.ENSP00000472929,0,0,0,0,0,0.328,0,0.195,0.435
CREBBP,PRKCD,9606.ENSP00000262367,9606.ENSP00000378217,0,0,0,0,0,0.379,0,0.195,0.479
CREBBP,PIK3CA,9606.ENSP00000262367,9606.ENSP00000263967,0,0,0,0,0.062,0.175,0,0.407,0.501
CREBBP,PGR,9606.ENSP00000262367,9606.ENSP00000325120,0,0,0,0,0,0.343,0,0.329,0.54
CREBBP,RPS6KA5,9606.ENSP00000262367,9606.ENSP00000479667,0,0,0,0,0.064,0.408,0,0.31,0.584
CREBBP,NR3C2,9606.ENSP00000262367,9606.ENSP00000350815,0,0,0,0,0,0.574,0,0.192,0.641
CREBBP,IKBKB,9606.ENSP00000262367,9606.ENSP00000430684,0,0,0,0,0,0.557,0,0.236,0.647
CREBBP,RPS6KA3,9606.ENSP00000262367,9606.ENSP00000368884,0,0,0,0,0.063,0.472,0,0.36,0.655
CREBBP,SRC,9606.ENSP00000262367,9606.ENSP00000362680,0,0,0,0,0.062,0.435,0,0.414,0.662
CREBBP,MAPK3,9606.ENSP00000262367,9606.ENSP00000263025,0,0,0,0,0,0.35,0,0.653,0.765
CREBBP,IL1B,9606.ENSP00000262367,9606.ENSP00000263341,0,0,0,0,0,0,0.9,0.222,0.918
CREBBP,PARP1,9606.ENSP00000262367,9606.ENSP00000355759,0,0,0,0,0,0.36,0.9,0.371,0.956
CREBBP,HDAC8,9606.ENSP00000262367,9606.ENSP00000362674,0,0,0,0,0.063,0.298,0.9,0.485,0.961
CREBBP,PPARD,9606.ENSP00000262367,9606.ENSP00000310928,0,0,0,0,0,0.553,0.9,0.293,0.965
CREBBP,STAT3,9606.ENSP00000262367,9606.ENSP00000264657,0,0,0,0,0.061,0.472,0.9,0.484,0.971
CREBBP,JUN,9606.ENSP00000262367,9606.ENSP00000360266,0,0,0,0,0,0.434,0.9,0.591,0.974
CREBBP,PPARG,9606.ENSP00000262367,9606.ENSP00000287820,0,0,0,0,0,0.974,0.9,0.364,0.998
CSF1R,IL1B,9606.ENSP00000286301,9606.ENSP00000263341,0,0,0,0,0.155,0,0,0.44,0.506
CSF1R,PIK3CA,9606.ENSP00000286301,9606.ENSP00000263967,0,0,0,0,0.064,0.404,0,0.418,0.647
CSF1R,STAT3,9606.ENSP00000286301,9606.ENSP00000264657,0,0,0,0,0.062,0.268,0,0.476,0.608
CSF1R,VAV1,9606.ENSP00000286301,9606.ENSP00000472929,0,0,0,0,0.112,0.124,0,0.315,0.421
CSF1R,JUN,9606.ENSP00000286301,9606.ENSP00000360266,0,0,0,0,0,0.081,0,0.397,0.422
CSF1R,KIT,9606.ENSP00000286301,9606.ENSP00000288135,0,0,0,0.885,0,0.379,0,0.737,0.43
CSF1R,YES1,9606.ENSP00000286301,9606.ENSP00000462468,0,0,0,0.688,0.051,0.399,0,0.214,0.438
CSF1R,FYN,9606.ENSP00000286301,9606.ENSP00000346671,0,0,0,0.691,0.062,0.404,0,0.318,0.469
CSF1R,SRC,9606.ENSP00000286301,9606.ENSP00000362680,0,0,0,0.69,0.051,0.404,0,0.63,0.522
CSF1R,PTPN11,9606.ENSP00000286301,9606.ENSP00000340944,0,0,0,0,0.063,0.128,0,0.476,0.534
CSF1R,PTGS2,9606.ENSP00000286301,9606.ENSP00000356438,0,0,0,0,0.087,0,0,0.613,0.631
CSF1R,PTPN1,9606.ENSP00000286301,9606.ENSP00000360683,0,0,0,0,0,0.094,0.9,0.222,0.923
CTSD,MTOR,9606.ENSP00000236671,9606.ENSP00000354558,0,0,0,0,0,0.157,0,0.366,0.443
CTSD,PGR,9606.ENSP00000236671,9606.ENSP00000325120,0,0,0,0,0,0,0,0.63,0.63
CTSD,MMP8,9606.ENSP00000236671,9606.ENSP00000236826,0,0,0,0,0.061,0,0.9,0.205,0.918
CXCR1,OPRD1,9606.ENSP00000295683,9606.ENSP00000234961,0,0,0,0.739,0,0,0.9,0.172,0.903
CXCR1,MMP8,9606.ENSP00000295683,9606.ENSP00000236826,0,0,0,0,0.144,0.064,0,0.312,0.401
CXCR1,IL1B,9606.ENSP00000295683,9606.ENSP00000263341,0,0,0,0,0.15,0,0,0.42,0.486
CXCR1,STAT3,9606.ENSP00000295683,9606.ENSP00000264657,0,0,0,0,0,0,0,0.415,0.414
CXCR1,GRK7,9606.ENSP00000295683,9606.ENSP00000264952,0,0,0,0,0,0.173,0.6,0.078,0.668
CXCR1,OPRK1,9606.ENSP00000295683,9606.ENSP00000265572,0,0,0,0.728,0,0,0.9,0.187,0.904
CXCR1,JAK3,9606.ENSP00000295683,9606.ENSP00000391676,0,0,0,0,0.076,0.072,0.6,0.128,0.66
CXCR1,JAK2,9606.ENSP00000295683,9606.ENSP00000371067,0,0,0,0,0,0.072,0.6,0.207,0.679
CXCR1,DRD3,9606.ENSP00000295683,9606.ENSP00000373169,0,0,0,0.583,0,0,0.9,0.121,0.903
CYP19A1,NR3C1,9606.ENSP00000379683,9606.ENSP00000231509,0,0,0,0,0,0.085,0,0.455,0.48
CYP19A1,MAPK3,9606.ENSP00000379683,9606.ENSP00000263025,0,0,0,0,0,0.057,0,0.485,0.493
CYP19A1,PIK3CA,9606.ENSP00000379683,9606.ENSP00000263967,0,0,0,0,0,0,0,0.444,0.444
CYP19A1,IGF1R,9606.ENSP00000379683,9606.ENSP00000268035,0,0,0,0,0,0.055,0,0.556,0.562
CYP19A1,PPARG,9606.ENSP00000379683,9606.ENSP00000287820,0,0,0,0,0,0.085,0,0.476,0.5
CYP19A1,HMGCR,9606.ENSP00000379683,9606.ENSP00000287936,0,0,0,0,0.063,0,0,0.42,0.433
CYP19A1,HSD11B2,9606.ENSP00000379683,9606.ENSP00000316786,0,0,0,0,0,0.082,0,0.438,0.462
CYP19A1,PGR,9606.ENSP00000379683,9606.ENSP00000325120,0,0,0,0,0,0.085,0,0.851,0.857
CYP19A1,MTOR,9606.ENSP00000379683,9606.ENSP00000354558,0,0,0,0,0,0,0,0.512,0.512
CYP19A1,HSD11B1,9606.ENSP00000379683,9606.ENSP00000355995,0,0,0,0,0,0.059,0,0.5,0.51
CYP19A1,PTGS2,9606.ENSP00000379683,9606.ENSP00000356438,0,0,0,0,0.05,0,0,0.635,0.639
CYP19A1,JUN,9606.ENSP00000379683,9606.ENSP00000360266,0,0,0,0,0,0.078,0,0.397,0.42
CYP19A1,SRC,9606.ENSP00000379683,9606.ENSP00000362680,0,0,0,0,0,0.055,0,0.443,0.451
DRD1,MAPK3,9606.ENSP00000377353,9606.ENSP00000263025,0,0,0,0,0,0,0,0.442,0.442
DRD1,REN,9606.ENSP00000377353,9606.ENSP00000272190,0,0,0,0,0,0,0,0.441,0.441
DRD1,HTR6,9606.ENSP00000377353,9606.ENSP00000289753,0,0,0,0.795,0.065,0,0.9,0.412,0.91
DRD1,PDE10A,9606.ENSP00000377353,9606.ENSP00000438284,0,0,0,0,0.085,0.087,0,0.483,0.531
DRD3,OPRD1,9606.ENSP00000373169,9606.ENSP00000234961,0,0,0,0.6,0,0,0.9,0.705,0.927
DRD3,OPRK1,9606.ENSP00000373169,9606.ENSP00000265572,0,0,0,0.593,0,0,0.9,0.708,0.928
DRD3,REN,9606.ENSP00000373169,9606.ENSP00000272190,0,0,0,0,0.062,0,0,0.444,0.456
DRD3,OXTR,9606.ENSP00000373169,9606.ENSP00000324270,0,0,0,0,0.062,0,0,0.412,0.424
EDNRA,MAPK1,9606.ENSP00000315011,9606.ENSP00000215832,0,0,0,0,0,0,0,0.529,0.529
EDNRA,PIK3CA,9606.ENSP00000315011,9606.ENSP00000263967,0,0,0,0,0,0.05,0.9,0.064,0.903
EDNRA,REN,9606.ENSP00000315011,9606.ENSP00000272190,0,0,0,0,0,0,0,0.497,0.497
EDNRA,F2RL1,9606.ENSP00000315011,9606.ENSP00000296677,0,0,0,0.566,0,0,0.9,0.12,0.903
EDNRA,F2,9606.ENSP00000315011,9606.ENSP00000308541,0,0,0,0,0,0,0.9,0.096,0.905
EDNRA,SRC,9606.ENSP00000315011,9606.ENSP00000362680,0,0,0,0,0,0.409,0,0.293,0.564
EDNRA,HCRTR1,9606.ENSP00000315011,9606.ENSP00000384387,0,0,0,0.608,0,0,0.9,0,0.9
EDNRA,HCRTR2,9606.ENSP00000315011,9606.ENSP00000477548,0,0,0,0.61,0,0,0.9,0,0.9
EDNRA,JAK2,9606.ENSP00000315011,9606.ENSP00000371067,0,0,0,0,0,0.072,0.9,0.108,0.909
EDNRA,OXTR,9606.ENSP00000315011,9606.ENSP00000324270,0,0,0,0,0,0,0.9,0.163,0.912
EPHB4,PIK3CA,9606.ENSP00000350896,9606.ENSP00000263967,0,0,0,0,0.058,0.124,0.9,0.195,0.924
EPHB4,PAK1,9606.ENSP00000350896,9606.ENSP00000278568,0,0,0,0.558,0,0.157,0.9,0.116,0.915
EPHB4,PIK3CB,9606.ENSP00000350896,9606.ENSP00000289153,0,0,0,0,0.058,0.124,0,0.397,0.459
EPHB4,FYN,9606.ENSP00000350896,9606.ENSP00000346671,0,0,0,0.751,0.077,0.083,0.9,0.309,0.914
EPHX2,MAPK1,9606.ENSP00000430269,9606.ENSP00000215832,0,0,0,0,0,0.111,0,0.378,0.424
EPHX2,MAPK14,9606.ENSP00000430269,9606.ENSP00000229795,0,0,0,0,0,0.111,0,0.393,0.437
EPHX2,MAPK3,9606.ENSP00000430269,9606.ENSP00000263025,0,0,0,0,0,0.111,0,0.378,0.424
EPHX2,NOS2,9606.ENSP00000430269,9606.ENSP00000327251,0,0,0,0,0,0,0.9,0.166,0.913
ERN1,MTOR,9606.ENSP00000401445,9606.ENSP00000354558,0,0,0,0,0.082,0.124,0,0.394,0.47
ERN1,JUN,9606.ENSP00000401445,9606.ENSP00000360266,0,0,0,0,0,0.072,0,0.538,0.553
F2,MAPK1,9606.ENSP00000308541,9606.ENSP00000215832,0,0,0,0,0,0.053,0.9,0.331,0.931
F2,MAPK3,9606.ENSP00000308541,9606.ENSP00000263025,0,0,0,0,0,0.053,0.9,0.425,0.94
F2,PIK3CA,9606.ENSP00000308541,9606.ENSP00000263967,0,0,0,0,0,0,0.9,0.074,0.903
F2,STAT3,9606.ENSP00000308541,9606.ENSP00000264657,0,0,0,0,0,0,0,0.443,0.443
F2,REN,9606.ENSP00000308541,9606.ENSP00000272190,0,0,0,0,0.089,0,0,0.397,0.427
F2,F2RL1,9606.ENSP00000308541,9606.ENSP00000296677,0,0,0,0,0.061,0.348,0.9,0.413,0.959
F2,MAP2K1,9606.ENSP00000308541,9606.ENSP00000302486,0,0,0,0,0,0,0.9,0.189,0.915
F2,FYN,9606.ENSP00000308541,9606.ENSP00000346671,0,0,0,0,0,0.05,0,0.426,0.431
F2,PTGES,9606.ENSP00000308541,9606.ENSP00000342385,0,0,0,0,0,0,0,0.448,0.448
F2,PARP1,9606.ENSP00000308541,9606.ENSP00000355759,0,0,0,0,0,0,0,0.477,0.477
F2,SERPINA6,9606.ENSP00000308541,9606.ENSP00000342850,0,0,0,0,0.365,0.129,0,0.172,0.502
F2,PTGS2,9606.ENSP00000308541,9606.ENSP00000356438,0,0,0,0,0,0.057,0,0.502,0.511
F2,HCRTR1,9606.ENSP00000308541,9606.ENSP00000384387,0,0,0,0,0,0,0.9,0,0.9
F2,OXTR,9606.ENSP00000308541,9606.ENSP00000324270,0,0,0,0,0,0,0.9,0.042,0.9
F2,HCRTR2,9606.ENSP00000308541,9606.ENSP00000477548,0,0,0,0,0,0,0.9,0,0.9
F2,SRC,9606.ENSP00000308541,9606.ENSP00000362680,0,0,0,0,0,0.05,0.9,0.608,0.959
F2RL1,MAPK1,9606.ENSP00000296677,9606.ENSP00000215832,0,0,0,0,0,0,0,0.502,0.502
F2RL1,MAPK14,9606.ENSP00000296677,9606.ENSP00000229795,0,0,0,0,0,0,0,0.514,0.514
F2RL1,IL1B,9606.ENSP00000296677,9606.ENSP00000263341,0,0,0,0,0,0,0,0.528,0.528
F2RL1,PIK3CA,9606.ENSP00000296677,9606.ENSP00000263967,0,0,0,0,0,0,0.9,0.044,0.9
F2RL1,TRPV4,9606.ENSP00000296677,9606.ENSP00000406191,0,0,0,0,0,0,0,0.511,0.511
F2RL1,PTGS2,9606.ENSP00000296677,9606.ENSP00000356438,0,0,0,0,0,0,0,0.562,0.562
F2RL1,HCRTR1,9606.ENSP00000296677,9606.ENSP00000384387,0,0,0,0.585,0,0,0.9,0,0.9
F2RL1,HCRTR2,9606.ENSP00000296677,9606.ENSP00000477548,0,0,0,0.599,0,0,0.9,0,0.9
F2RL1,OXTR,9606.ENSP00000296677,9606.ENSP00000324270,0,0,0,0.566,0,0,0.9,0.172,0.905
FAP,PREP,9606.ENSP00000188790,9606.ENSP00000358106,0,0,0.225,0,0,0,0,0.651,0.718
FYN,MAPK1,9606.ENSP00000346671,9606.ENSP00000215832,0,0,0.313,0.616,0.061,0.157,0.9,0.643,0.941
FYN,MAPK14,9606.ENSP00000346671,9606.ENSP00000229795,0,0,0.239,0.622,0.061,0.146,0.9,0.459,0.932
FYN,NR3C1,9606.ENSP00000346671,9606.ENSP00000231509,0,0,0,0,0,0.303,0,0.203,0.421
FYN,MAPK3,9606.ENSP00000346671,9606.ENSP00000263025,0,0,0.314,0.603,0.061,0.157,0,0.709,0.47
FYN,PRKCQ,9606.ENSP00000346671,9606.ENSP00000263125,0,0,0,0.576,0.062,0.336,0,0.313,0.429
FYN,PIK3CA,9606.ENSP00000346671,9606.ENSP00000263967,0,0,0,0,0.058,0.124,0.9,0.251,0.929
FYN,STAT3,9606.ENSP00000346671,9606.ENSP00000264657,0,0,0,0,0,0.365,0.9,0.684,0.978
FYN,PAK1,9606.ENSP00000346671,9606.ENSP00000278568,0,0,0.305,0.565,0.062,0.157,0.9,0.238,0.931
FYN,KIT,9606.ENSP00000346671,9606.ENSP00000288135,0,0,0,0.674,0,0.414,0.9,0.475,0.947
FYN,PIK3CB,9606.ENSP00000346671,9606.ENSP00000289153,0,0,0,0,0.062,0.124,0.9,0.183,0.923
FYN,HTR6,9606.ENSP00000346671,9606.ENSP00000289753,0,0,0,0,0,0.399,0,0.512,0.694
FYN,MAP2K1,9606.ENSP00000346671,9606.ENSP00000302486,0,0,0.211,0.597,0.062,0.261,0,0.505,0.459
FYN,GSK3B,9606.ENSP00000346671,9606.ENSP00000324806,0,0,0,0.562,0,0.123,0.9,0.426,0.924
FYN,LCK,9606.ENSP00000346671,9606.ENSP00000337825,0,0,0.435,0.956,0.062,0,0.9,0.944,0.907
FYN,PTPN11,9606.ENSP00000346671,9606.ENSP00000340944,0,0,0,0.551,0.063,0.469,0.9,0.819,0.965
FYN,PPP1CC,9606.ENSP00000346671,9606.ENSP00000341779,0,0,0,0,0,0.157,0,0.356,0.434
FYN,PDPK1,9606.ENSP00000346671,9606.ENSP00000344220,0,0,0.26,0.561,0.061,0.178,0.9,0.223,0.93
FYN,MTOR,9606.ENSP00000346671,9606.ENSP00000354558,0,0,0,0,0.058,0.124,0,0.356,0.422
FYN,TRPV4,9606.ENSP00000346671,9606.ENSP00000406191,0,0,0,0,0,0.313,0,0.202,0.428
FYN,TYK2,9606.ENSP00000346671,9606.ENSP00000431885,0,0,0,0.648,0,0.379,0,0.28,0.433
FYN,SCN9A,9606.ENSP00000346671,9606.ENSP00000386306,0,0,0,0,0,0.086,0,0.455,0.481
FYN,NMT1,9606.ENSP00000346671,9606.ENSP00000468424,0,0,0,0,0,0.379,0,0.246,0.511
FYN,PTPN1,9606.ENSP00000346671,9606.ENSP00000360683,0,0,0,0,0.062,0.16,0,0.432,0.513
FYN,JUN,9606.ENSP00000346671,9606.ENSP00000360266,0,0,0,0,0,0.079,0,0.498,0.518
FYN,PTGS2,9606.ENSP00000346671,9606.ENSP00000356438,0,0,0,0,0,0.058,0,0.566,0.574
FYN,PIK3CD,9606.ENSP00000346671,9606.ENSP00000366563,0,0,0,0,0.062,0.124,0.9,0.14,0.919
FYN,JAK3,9606.ENSP00000346671,9606.ENSP00000391676,0,0,0,0.654,0.061,0.111,0.9,0.428,0.921
FYN,PPP2CA,9606.ENSP00000346671,9606.ENSP00000418447,0,0,0,0,0.061,0.157,0.9,0.129,0.921
FYN,HSP90AB1,9606.ENSP00000346671,9606.ENSP00000360609,0,0,0,0,0,0.253,0.9,0.105,0.927
FYN,SYK,9606.ENSP00000346671,9606.ENSP00000364907,0,0,0,0.73,0.061,0.393,0.9,0.814,0.951
FYN,JAK2,9606.ENSP00000346671,9606.ENSP00000371067,0,0,0,0.645,0.061,0.424,0.9,0.68,0.955
FYN,PRKCD,9606.ENSP00000346671,9606.ENSP00000378217,0,0,0,0.573,0.062,0.54,0.9,0.388,0.96
FYN,VAV1,9606.ENSP00000346671,9606.ENSP00000472929,0,0,0,0.558,0.062,0.467,0.9,0.82,0.965
FYN,SRC,9606.ENSP00000346671,9606.ENSP00000362680,0,0,0.445,0.971,0,0.981,0.9,0.913,0.998
FYN,YES1,9606.ENSP00000346671,9606.ENSP00000462468,0,0,0,0.974,0,0.999,0.9,0.733,0.999
GSK3B,MAPK1,9606.ENSP00000324806,9606.ENSP00000215832,0,0,0.265,0.773,0.288,0.446,0,0.543,0.657
GSK3B,NR3C1,9606.ENSP00000324806,9606.ENSP00000231509,0,0,0,0,0,0.085,0.9,0.432,0.943
GSK3B,PER2,9606.ENSP00000324806,9606.ENSP00000254657,0,0,0,0,0,0.157,0,0.391,0.465
GSK3B,MDM2,9606.ENSP00000324806,9606.ENSP00000258149,0,0,0,0,0.062,0.447,0,0.407,0.666
GSK3B,PSMB1,9606.ENSP00000324806,9606.ENSP00000262193,0,0,0,0,0.076,0.067,0.9,0.086,0.91
GSK3B,PIK3CA,9606.ENSP00000324806,9606.ENSP00000263967,0,0,0,0,0.063,0.124,0.8,0.419,0.891
GSK3B,STAT3,9606.ENSP00000324806,9606.ENSP00000264657,0,0,0,0,0.062,0.124,0,0.647,0.684
GSK3B,IGF1R,9606.ENSP00000324806,9606.ENSP00000268035,0,0,0,0,0.062,0.056,0,0.468,0.488
GSK3B,WNT3A,9606.ENSP00000324806,9606.ENSP00000284523,0,0,0,0,0.048,0.096,0.9,0.694,0.97
GSK3B,PPARG,9606.ENSP00000324806,9606.ENSP00000287820,0,0,0,0,0,0.085,0,0.558,0.578
GSK3B,PIK3CB,9606.ENSP00000324806,9606.ENSP00000289153,0,0,0,0,0.063,0.124,0.8,0.258,0.862
GSK3B,LRRK2,9606.ENSP00000324806,9606.ENSP00000298910,0,0,0,0.563,0.061,0.457,0.72,0.324,0.864
GSK3B,MAP2K1,9606.ENSP00000324806,9606.ENSP00000302486,0,0,0.252,0.6,0.063,0.261,0,0.491,0.465
GSK3B,PRKCB,9606.ENSP00000324806,9606.ENSP00000305355,0,0,0,0.582,0.061,0.529,0,0.355,0.602
GSK3B,PRKDC,9606.ENSP00000324806,9606.ENSP00000313420,0,0,0,0,0.058,0.372,0,0.159,0.459
GSK3B,GYS1,9606.ENSP00000324806,9606.ENSP00000317904,0,0,0,0,0.116,0.434,0.9,0.575,0.975
GSK3B,VAV1,9606.ENSP00000324806,9606.ENSP00000472929,0,0,0,0,0.069,0.177,0,0.306,0.422
GSK3B,HSP90AB1,9606.ENSP00000324806,9606.ENSP00000360609,0,0,0,0,0,0.187,0,0.352,0.451
GSK3B,LCK,9606.ENSP00000324806,9606.ENSP00000337825,0,0,0,0,0,0.123,0,0.405,0.456
GSK3B,PRKCA,9606.ENSP00000324806,9606.ENSP00000408695,0,0,0,0.589,0,0.399,0,0.297,0.465
GSK3B,PLA2G2A,9606.ENSP00000324806,9606.ENSP00000383364,0,0,0,0,0,0,0,0.491,0.491
GSK3B,SRC,9606.ENSP00000324806,9606.ENSP00000362680,0,0,0,0,0,0.123,0,0.486,0.53
GSK3B,PTPN11,9606.ENSP00000324806,9606.ENSP00000340944,0,0,0,0,0.067,0.463,0,0.265,0.6
GSK3B,PTGS2,9606.ENSP00000324806,9606.ENSP00000356438,0,0,0,0,0,0.058,0,0.63,0.637
GSK3B,PTPN1,9606.ENSP00000324806,9606.ENSP00000360683,0,0,0,0,0.062,0.456,0,0.454,0.697
GSK3B,MTOR,9606.ENSP00000324806,9606.ENSP00000354558,0,0,0,0,0.058,0.124,0,0.725,0.753
GSK3B,PIK3CD,9606.ENSP00000324806,9606.ENSP00000366563,0,0,0,0,0.063,0.124,0.8,0.098,0.832
